Gene stable ID,Rat gene stable ID
ENSMUSG00000020424,ENSRNOG00000006740
ENSMUSG00000030484,ENSRNOG00000019432
ENSMUSG00000073926,ENSRNOG00000059092
ENSMUSG00000042331,ENSRNOG00000002903
ENSMUSG00000026283,ENSRNOG00000018988
ENSMUSG00000031448,ENSRNOG00000062013
ENSMUSG00000057163,ENSRNOG00000032156
ENSMUSG00000018697,ENSRNOG00000002778
ENSMUSG00000051339,ENSRNOG00000052424
ENSMUSG00000060738,ENSRNOG00000047649
ENSMUSG00000031344,ENSRNOG00000053402
ENSMUSG00000022426,ENSRNOG00000014440
ENSMUSG00000071644,ENSRNOG00000020075
ENSMUSG00000025737,ENSRNOG00000019713
ENSMUSG00000054752,ENSRNOG00000059876
ENSMUSG00000073925,ENSRNOG00000017234
ENSMUSG00000078234,ENSRNOG00000018867
ENSMUSG00000012126,ENSRNOG00000015476
ENSMUSG00000051182,ENSRNOG00000047479
ENSMUSG00000026936,ENSRNOG00000040188
ENSMUSG00000030844,ENSRNOG00000042592
ENSMUSG00000025484,ENSRNOG00000013165
ENSMUSG00000003865,ENSRNOG00000020812
ENSMUSG00000020364,ENSRNOG00000003634
ENSMUSG00000032714,ENSRNOG00000007307
ENSMUSG00000026102,ENSRNOG00000012375
ENSMUSG00000073924,ENSRNOG00000017252
ENSMUSG00000038344,ENSRNOG00000004971
ENSMUSG00000070390,ENSRNOG00000023143
ENSMUSG00000070390,ENSRNOG00000048125
ENSMUSG00000024738,ENSRNOG00000054671
ENSMUSG00000024738,ENSRNOG00000047279
ENSMUSG00000028238,ENSRNOG00000006926
ENSMUSG00000040972,ENSRNOG00000049959
ENSMUSG00000034071,ENSRNOG00000047230
ENSMUSG00000028020,ENSRNOG00000010199
ENSMUSG00000039715,ENSRNOG00000015636
ENSMUSG00000038801,ENSRNOG00000012847
ENSMUSG00000031097,ENSRNOG00000020276
ENSMUSG00000024414,ENSRNOG00000003724
ENSMUSG00000066037,ENSRNOG00000011910
ENSMUSG00000042622,ENSRNOG00000012886
ENSMUSG00000053475,ENSRNOG00000050792
ENSMUSG00000048304,ENSRNOG00000009821
ENSMUSG00000013787,ENSRNOG00000030630
ENSMUSG00000091809,ENSRNOG00000021557
ENSMUSG00000099550,ENSRNOG00000051424
ENSMUSG00000099550,ENSRNOG00000057130
ENSMUSG00000099550,ENSRNOG00000054647
ENSMUSG00000099550,ENSRNOG00000050475
ENSMUSG00000099550,ENSRNOG00000060345
ENSMUSG00000099550,ENSRNOG00000049619
ENSMUSG00000099550,ENSRNOG00000047403
ENSMUSG00000099550,ENSRNOG00000047389
ENSMUSG00000099550,ENSRNOG00000056805
ENSMUSG00000099550,ENSRNOG00000059366
ENSMUSG00000099550,ENSRNOG00000029974
ENSMUSG00000099550,ENSRNOG00000053267
ENSMUSG00000099550,ENSRNOG00000045833
ENSMUSG00000099550,ENSRNOG00000057604
ENSMUSG00000099550,ENSRNOG00000045536
ENSMUSG00000099550,ENSRNOG00000045862
ENSMUSG00000099550,ENSRNOG00000047024
ENSMUSG00000099550,ENSRNOG00000048649
ENSMUSG00000099550,ENSRNOG00000058941
ENSMUSG00000099550,ENSRNOG00000057087
ENSMUSG00000099550,ENSRNOG00000055004
ENSMUSG00000099550,ENSRNOG00000049869
ENSMUSG00000099550,ENSRNOG00000061884
ENSMUSG00000099550,ENSRNOG00000050505
ENSMUSG00000099550,ENSRNOG00000057635
ENSMUSG00000099550,ENSRNOG00000045688
ENSMUSG00000099550,ENSRNOG00000053453
ENSMUSG00000099550,ENSRNOG00000048616
ENSMUSG00000099550,ENSRNOG00000050592
ENSMUSG00000099550,ENSRNOG00000048867
ENSMUSG00000099550,ENSRNOG00000061457
ENSMUSG00000099550,ENSRNOG00000050576
ENSMUSG00000040907,ENSRNOG00000020263
ENSMUSG00000025487,ENSRNOG00000014109
ENSMUSG00000020869,ENSRNOG00000003524
ENSMUSG00000069080,ENSRNOG00000047732
ENSMUSG00000069080,ENSRNOG00000049038
ENSMUSG00000093877,ENSRNOG00000047512
ENSMUSG00000024998,ENSRNOG00000014276
ENSMUSG00000046671,ENSRNOG00000016937
ENSMUSG00000067780,ENSRNOG00000017686
ENSMUSG00000007570,ENSRNOG00000000504
ENSMUSG00000000266,ENSRNOG00000060542
ENSMUSG00000061436,ENSRNOG00000007034
ENSMUSG00000062017,ENSRNOG00000043296
ENSMUSG00000070047,ENSRNOG00000030954
ENSMUSG00000021000,ENSRNOG00000005101
ENSMUSG00000094739,ENSRNOG00000051424
ENSMUSG00000094739,ENSRNOG00000057130
ENSMUSG00000094739,ENSRNOG00000054647
ENSMUSG00000094739,ENSRNOG00000050475
ENSMUSG00000094739,ENSRNOG00000060345
ENSMUSG00000094739,ENSRNOG00000049619
ENSMUSG00000094739,ENSRNOG00000047403
ENSMUSG00000094739,ENSRNOG00000047389
ENSMUSG00000094739,ENSRNOG00000056805
ENSMUSG00000094739,ENSRNOG00000059366
ENSMUSG00000094739,ENSRNOG00000029974
ENSMUSG00000094739,ENSRNOG00000053267
ENSMUSG00000094739,ENSRNOG00000045833
ENSMUSG00000094739,ENSRNOG00000057604
ENSMUSG00000094739,ENSRNOG00000045536
ENSMUSG00000094739,ENSRNOG00000045862
ENSMUSG00000094739,ENSRNOG00000047024
ENSMUSG00000094739,ENSRNOG00000048649
ENSMUSG00000094739,ENSRNOG00000058941
ENSMUSG00000094739,ENSRNOG00000057087
ENSMUSG00000094739,ENSRNOG00000055004
ENSMUSG00000094739,ENSRNOG00000049869
ENSMUSG00000094739,ENSRNOG00000061884
ENSMUSG00000094739,ENSRNOG00000050505
ENSMUSG00000094739,ENSRNOG00000057635
ENSMUSG00000094739,ENSRNOG00000045688
ENSMUSG00000094739,ENSRNOG00000053453
ENSMUSG00000094739,ENSRNOG00000048616
ENSMUSG00000094739,ENSRNOG00000050592
ENSMUSG00000094739,ENSRNOG00000048867
ENSMUSG00000094739,ENSRNOG00000061457
ENSMUSG00000094739,ENSRNOG00000050576
ENSMUSG00000036401,ENSRNOG00000027900
ENSMUSG00000032251,ENSRNOG00000008984
ENSMUSG00000039055,ENSRNOG00000024420
ENSMUSG00000040601,ENSRNOG00000042030
ENSMUSG00000066747,ENSRNOG00000051309
ENSMUSG00000073725,ENSRNOG00000012178
ENSMUSG00000021134,ENSRNOG00000005513
ENSMUSG00000036813,ENSRNOG00000009239
ENSMUSG00000087679,ENSRNOG00000042501
ENSMUSG00000072663,ENSRNOG00000058275
ENSMUSG00000039704,ENSRNOG00000054751
ENSMUSG00000000776,ENSRNOG00000010028
ENSMUSG00000035578,ENSRNOG00000026420
ENSMUSG00000041426,ENSRNOG00000028557
ENSMUSG00000040213,ENSRNOG00000043426
ENSMUSG00000023914,ENSRNOG00000011022
ENSMUSG00000031165,ENSRNOG00000031058
ENSMUSG00000037795,ENSRNOG00000027152
ENSMUSG00000028811,ENSRNOG00000007213
ENSMUSG00000060583,ENSRNOG00000051111
ENSMUSG00000028843,ENSRNOG00000015967
ENSMUSG00000022802,ENSRNOG00000001781
ENSMUSG00000015519,ENSRNOG00000012581
ENSMUSG00000061469,ENSRNOG00000058960
ENSMUSG00000022665,ENSRNOG00000002052
ENSMUSG00000032596,ENSRNOG00000029195
ENSMUSG00000063060,ENSRNOG00000012049
ENSMUSG00000049404,ENSRNOG00000037853
ENSMUSG00000062397,ENSRNOG00000060956
ENSMUSG00000031353,ENSRNOG00000005157
ENSMUSG00000058755,ENSRNOG00000024390
ENSMUSG00000036805,ENSRNOG00000009286
ENSMUSG00000000197,ENSRNOG00000004752
ENSMUSG00000073616,ENSRNOG00000037402
ENSMUSG00000022941,ENSRNOG00000001684
ENSMUSG00000044243,ENSRNOG00000022232
ENSMUSG00000073988,ENSRNOG00000007139
ENSMUSG00000045502,ENSRNOG00000026653
ENSMUSG00000033845,ENSRNOG00000008566
ENSMUSG00000074220,ENSRNOG00000020777
ENSMUSG00000046275,ENSRNOG00000022239
ENSMUSG00000025776,ENSRNOG00000017773
ENSMUSG00000094461,ENSRNOG00000043384
ENSMUSG00000094461,ENSRNOG00000051142
ENSMUSG00000054115,ENSRNOG00000059059
ENSMUSG00000038055,ENSRNOG00000002635
ENSMUSG00000049241,ENSRNOG00000026661
ENSMUSG00000014361,ENSRNOG00000017319
ENSMUSG00000059375,ENSRNOG00000030085
ENSMUSG00000050390,ENSRNOG00000008113
ENSMUSG00000034818,ENSRNOG00000004695
ENSMUSG00000058624,ENSRNOG00000018282
ENSMUSG00000096750,ENSRNOG00000059279
ENSMUSG00000022504,ENSRNOG00000002659
ENSMUSG00000039063,ENSRNOG00000048114
ENSMUSG00000046230,ENSRNOG00000046420
ENSMUSG00000046230,ENSRNOG00000025539
ENSMUSG00000004980,ENSRNOG00000011175
ENSMUSG00000025482,ENSRNOG00000012858
ENSMUSG00000024771,ENSRNOG00000019409
ENSMUSG00000021235,ENSRNOG00000011164
ENSMUSG00000064272,ENSRNOG00000058260
ENSMUSG00000076490,ENSRNOG00000014312
ENSMUSG00000076490,ENSRNOG00000033815
ENSMUSG00000041995,ENSRNOG00000028941
ENSMUSG00000096140,ENSRNOG00000046426
ENSMUSG00000029503,ENSRNOG00000037456
ENSMUSG00000032902,ENSRNOG00000019996
ENSMUSG00000027699,ENSRNOG00000024365
ENSMUSG00000110136,ENSRNOG00000013165
ENSMUSG00000003469,ENSRNOG00000010555
ENSMUSG00000003469,ENSRNOG00000049071
ENSMUSG00000048756,ENSRNOG00000000299
ENSMUSG00000016982,ENSRNOG00000061510
ENSMUSG00000055531,ENSRNOG00000005927
ENSMUSG00000022753,ENSRNOG00000001644
ENSMUSG00000004771,ENSRNOG00000011302
ENSMUSG00000041762,ENSRNOG00000018485
ENSMUSG00000025584,ENSRNOG00000019005
ENSMUSG00000025486,ENSRNOG00000013828
ENSMUSG00000053054,ENSRNOG00000012281
ENSMUSG00000078746,ENSRNOG00000042596
ENSMUSG00000049624,ENSRNOG00000009330
ENSMUSG00000020413,ENSRNOG00000005141
ENSMUSG00000048832,ENSRNOG00000046439
ENSMUSG00000048832,ENSRNOG00000052512
ENSMUSG00000021248,ENSRNOG00000007901
ENSMUSG00000029788,ENSRNOG00000010467
ENSMUSG00000073923,ENSRNOG00000050668
ENSMUSG00000029925,ENSRNOG00000007918
ENSMUSG00000039046,ENSRNOG00000017644
ENSMUSG00000028293,ENSRNOG00000008908
ENSMUSG00000027355,ENSRNOG00000005100
ENSMUSG00000070421,ENSRNOG00000054403
ENSMUSG00000070421,ENSRNOG00000048219
ENSMUSG00000070421,ENSRNOG00000046999
ENSMUSG00000070421,ENSRNOG00000046945
ENSMUSG00000048285,ENSRNOG00000007329
ENSMUSG00000031604,ENSRNOG00000032297
ENSMUSG00000031347,ENSRNOG00000059593
ENSMUSG00000033467,ENSRNOG00000049828
ENSMUSG00000033467,ENSRNOG00000038397
ENSMUSG00000023210,ENSRNOG00000027821
ENSMUSG00000020385,ENSRNOG00000003714
ENSMUSG00000046213,ENSRNOG00000018236
ENSMUSG00000073922,ENSRNOG00000049190
ENSMUSG00000028023,ENSRNOG00000010681
ENSMUSG00000044966,ENSRNOG00000023026
ENSMUSG00000032497,ENSRNOG00000021047
ENSMUSG00000059625,ENSRNOG00000033983
ENSMUSG00000074486,ENSRNOG00000019607
ENSMUSG00000095867,ENSRNOG00000051424
ENSMUSG00000095867,ENSRNOG00000057130
ENSMUSG00000095867,ENSRNOG00000054647
ENSMUSG00000095867,ENSRNOG00000050475
ENSMUSG00000095867,ENSRNOG00000060345
ENSMUSG00000095867,ENSRNOG00000049619
ENSMUSG00000095867,ENSRNOG00000047403
ENSMUSG00000095867,ENSRNOG00000047389
ENSMUSG00000095867,ENSRNOG00000056805
ENSMUSG00000095867,ENSRNOG00000059366
ENSMUSG00000095867,ENSRNOG00000029974
ENSMUSG00000095867,ENSRNOG00000053267
ENSMUSG00000095867,ENSRNOG00000045833
ENSMUSG00000095867,ENSRNOG00000057604
ENSMUSG00000095867,ENSRNOG00000045536
ENSMUSG00000095867,ENSRNOG00000045862
ENSMUSG00000095867,ENSRNOG00000047024
ENSMUSG00000095867,ENSRNOG00000048649
ENSMUSG00000095867,ENSRNOG00000058941
ENSMUSG00000095867,ENSRNOG00000057087
ENSMUSG00000095867,ENSRNOG00000055004
ENSMUSG00000095867,ENSRNOG00000049869
ENSMUSG00000095867,ENSRNOG00000061884
ENSMUSG00000095867,ENSRNOG00000050505
ENSMUSG00000095867,ENSRNOG00000057635
ENSMUSG00000095867,ENSRNOG00000045688
ENSMUSG00000095867,ENSRNOG00000053453
ENSMUSG00000095867,ENSRNOG00000048616
ENSMUSG00000095867,ENSRNOG00000050592
ENSMUSG00000095867,ENSRNOG00000048867
ENSMUSG00000095867,ENSRNOG00000061457
ENSMUSG00000095867,ENSRNOG00000050576
ENSMUSG00000030309,ENSRNOG00000047319
ENSMUSG00000073920,ENSRNOG00000047359
ENSMUSG00000070368,ENSRNOG00000018201
ENSMUSG00000024926,ENSRNOG00000061012
ENSMUSG00000076498,ENSRNOG00000014312
ENSMUSG00000076498,ENSRNOG00000033815
ENSMUSG00000079440,ENSRNOG00000030020
ENSMUSG00000015290,ENSRNOG00000053061
ENSMUSG00000020196,ENSRNOG00000001237
ENSMUSG00000008153,ENSRNOG00000011156
ENSMUSG00000022886,ENSRNOG00000016463
ENSMUSG00000027792,ENSRNOG00000009826
ENSMUSG00000039738,ENSRNOG00000024445
ENSMUSG00000028271,ENSRNOG00000011135
ENSMUSG00000024669,ENSRNOG00000053873
ENSMUSG00000024669,ENSRNOG00000020872
ENSMUSG00000104620,ENSRNOG00000052828
ENSMUSG00000104620,ENSRNOG00000058237
ENSMUSG00000104620,ENSRNOG00000060147
ENSMUSG00000104620,ENSRNOG00000053749
ENSMUSG00000104620,ENSRNOG00000045525
ENSMUSG00000104620,ENSRNOG00000057587
ENSMUSG00000037379,ENSRNOG00000006033
ENSMUSG00000037379,ENSRNOG00000046246
ENSMUSG00000076764,ENSRNOG00000054269
ENSMUSG00000025485,ENSRNOG00000013256
ENSMUSG00000018567,ENSRNOG00000017417
ENSMUSG00000105533,ENSRNOG00000049670
ENSMUSG00000021961,ENSRNOG00000012402
ENSMUSG00000024037,ENSRNOG00000001181
ENSMUSG00000040147,ENSRNOG00000029778
ENSMUSG00000087260,ENSRNOG00000018186
ENSMUSG00000054342,ENSRNOG00000019440
ENSMUSG00000028758,ENSRNOG00000014970
ENSMUSG00000021234,ENSRNOG00000011112
ENSMUSG00000032806,ENSRNOG00000060580
ENSMUSG00000044933,ENSRNOG00000007332
ENSMUSG00000042386,ENSRNOG00000058904
ENSMUSG00000020868,ENSRNOG00000003728
ENSMUSG00000096546,ENSRNOG00000047821
ENSMUSG00000026934,ENSRNOG00000018427
ENSMUSG00000024999,ENSRNOG00000013965
ENSMUSG00000060681,ENSRNOG00000000879
ENSMUSG00000032014,ENSRNOG00000009243
ENSMUSG00000034394,ENSRNOG00000007002
ENSMUSG00000055865,ENSRNOG00000030253
ENSMUSG00000017376,ENSRNOG00000008704
ENSMUSG00000071185,ENSRNOG00000007348
ENSMUSG00000091012,ENSRNOG00000030085
ENSMUSG00000021518,ENSRNOG00000052289
ENSMUSG00000074206,ENSRNOG00000012436
ENSMUSG00000019873,ENSRNOG00000000645
ENSMUSG00000109806,ENSRNOG00000047589
ENSMUSG00000109806,ENSRNOG00000049739
ENSMUSG00000045349,ENSRNOG00000014909
ENSMUSG00000002228,ENSRNOG00000012481
ENSMUSG00000045942,ENSRNOG00000022555
ENSMUSG00000025481,ENSRNOG00000048275
ENSMUSG00000027793,ENSRNOG00000014052
ENSMUSG00000051885,ENSRNOG00000061522
ENSMUSG00000051885,ENSRNOG00000046718
ENSMUSG00000074483,ENSRNOG00000019607
ENSMUSG00000044055,ENSRNOG00000016567
ENSMUSG00000036500,ENSRNOG00000058652
ENSMUSG00000038729,ENSRNOG00000011504
ENSMUSG00000043073,ENSRNOG00000043303
ENSMUSG00000043073,ENSRNOG00000054939
ENSMUSG00000037029,ENSRNOG00000006796
ENSMUSG00000038527,ENSRNOG00000011718
ENSMUSG00000046049,ENSRNOG00000046326
ENSMUSG00000096333,ENSRNOG00000059279
ENSMUSG00000036327,ENSRNOG00000018574
ENSMUSG00000054746,ENSRNOG00000027505
ENSMUSG00000030587,ENSRNOG00000056651
ENSMUSG00000030587,ENSRNOG00000020628
ENSMUSG00000024937,ENSRNOG00000056038
ENSMUSG00000074826,ENSRNOG00000019426
ENSMUSG00000044934,ENSRNOG00000027234
ENSMUSG00000061232,ENSRNOG00000039744
ENSMUSG00000061232,ENSRNOG00000031090
ENSMUSG00000061232,ENSRNOG00000048951
ENSMUSG00000061232,ENSRNOG00000031607
ENSMUSG00000061232,ENSRNOG00000030712
ENSMUSG00000061232,ENSRNOG00000059770
ENSMUSG00000061232,ENSRNOG00000000723
ENSMUSG00000061232,ENSRNOG00000038999
ENSMUSG00000061232,ENSRNOG00000050210
ENSMUSG00000061232,ENSRNOG00000047706
ENSMUSG00000048070,ENSRNOG00000037852
ENSMUSG00000030588,ENSRNOG00000020616
ENSMUSG00000030588,ENSRNOG00000055286
ENSMUSG00000040021,ENSRNOG00000014916
ENSMUSG00000026874,ENSRNOG00000018899
ENSMUSG00000041638,ENSRNOG00000021871
ENSMUSG00000037876,ENSRNOG00000000648
ENSMUSG00000021520,ENSRNOG00000024967
ENSMUSG00000021520,ENSRNOG00000032204
ENSMUSG00000060699,ENSRNOG00000030085
ENSMUSG00000031749,ENSRNOG00000017932
ENSMUSG00000034212,ENSRNOG00000048567
ENSMUSG00000035522,ENSRNOG00000050178
ENSMUSG00000025451,ENSRNOG00000058580
ENSMUSG00000023913,ENSRNOG00000025691
ENSMUSG00000039917,ENSRNOG00000001443
ENSMUSG00000021103,ENSRNOG00000007267
ENSMUSG00000039615,ENSRNOG00000019798
ENSMUSG00000023945,ENSRNOG00000010597
ENSMUSG00000067851,ENSRNOG00000005703
ENSMUSG00000030245,ENSRNOG00000058386
ENSMUSG00000045103,ENSRNOG00000046366
ENSMUSG00000021519,ENSRNOG00000004492
ENSMUSG00000028066,ENSRNOG00000019620
ENSMUSG00000033335,ENSRNOG00000007649
ENSMUSG00000031430,ENSRNOG00000054219
ENSMUSG00000062551,ENSRNOG00000039058
ENSMUSG00000074004,ENSRNOG00000014471
ENSMUSG00000032594,ENSRNOG00000019932
ENSMUSG00000053654,ENSRNOG00000034087
ENSMUSG00000010392,ENSRNOG00000003971
ENSMUSG00000078670,ENSRNOG00000012369
ENSMUSG00000069833,ENSRNOG00000057569
ENSMUSG00000022619,ENSRNOG00000032828
ENSMUSG00000034220,ENSRNOG00000049437
ENSMUSG00000036202,ENSRNOG00000054901
ENSMUSG00000025736,ENSRNOG00000019729
ENSMUSG00000115482,ENSRNOG00000030085
ENSMUSG00000055172,ENSRNOG00000011796
ENSMUSG00000089945,ENSRNOG00000011504
ENSMUSG00000023110,ENSRNOG00000012046
ENSMUSG00000029149,ENSRNOG00000047941
ENSMUSG00000022329,ENSRNOG00000011278
ENSMUSG00000034687,ENSRNOG00000002053
ENSMUSG00000034623,ENSRNOG00000047258
ENSMUSG00000090053,ENSRNOG00000025558
ENSMUSG00000090053,ENSRNOG00000051069
ENSMUSG00000055839,ENSRNOG00000046568
ENSMUSG00000055839,ENSRNOG00000004814
ENSMUSG00000022033,ENSRNOG00000015308
ENSMUSG00000044951,ENSRNOG00000049124
ENSMUSG00000044951,ENSRNOG00000050349
ENSMUSG00000057469,ENSRNOG00000004449
ENSMUSG00000022664,ENSRNOG00000002069
ENSMUSG00000024925,ENSRNOG00000020700
ENSMUSG00000035530,ENSRNOG00000033765
ENSMUSG00000018287,ENSRNOG00000004246
ENSMUSG00000034826,ENSRNOG00000002247
ENSMUSG00000092060,ENSRNOG00000053303
ENSMUSG00000028718,ENSRNOG00000057760
ENSMUSG00000001119,ENSRNOG00000001249
ENSMUSG00000020419,ENSRNOG00000037865
ENSMUSG00000002409,ENSRNOG00000019254
ENSMUSG00000035456,ENSRNOG00000002004
ENSMUSG00000031349,ENSRNOG00000057814
ENSMUSG00000062743,ENSRNOG00000052406
ENSMUSG00000021400,ENSRNOG00000017040
ENSMUSG00000024653,ENSRNOG00000020196
ENSMUSG00000039218,ENSRNOG00000058561
ENSMUSG00000020870,ENSRNOG00000060530
ENSMUSG00000022528,ENSRNOG00000001720
ENSMUSG00000075610,ENSRNOG00000042868
ENSMUSG00000075610,ENSRNOG00000058647
ENSMUSG00000038916,ENSRNOG00000012324
ENSMUSG00000027896,ENSRNOG00000018131
ENSMUSG00000027177,ENSRNOG00000011358
ENSMUSG00000026502,ENSRNOG00000004524
ENSMUSG00000028266,ENSRNOG00000009205
ENSMUSG00000026113,ENSRNOG00000017660
ENSMUSG00000062906,ENSRNOG00000031915
ENSMUSG00000028648,ENSRNOG00000029339
ENSMUSG00000028648,ENSRNOG00000052764
ENSMUSG00000028648,ENSRNOG00000026646
ENSMUSG00000066964,ENSRNOG00000051192
ENSMUSG00000031486,ENSRNOG00000012991
ENSMUSG00000026247,ENSRNOG00000019447
ENSMUSG00000002221,ENSRNOG00000007131
ENSMUSG00000004360,ENSRNOG00000042309
ENSMUSG00000036093,ENSRNOG00000006839
ENSMUSG00000071112,ENSRNOG00000053700
ENSMUSG00000062369,ENSRNOG00000043303
ENSMUSG00000062369,ENSRNOG00000054939
ENSMUSG00000024770,ENSRNOG00000057173
ENSMUSG00000028414,ENSRNOG00000028129
ENSMUSG00000028138,ENSRNOG00000046357
ENSMUSG00000039990,ENSRNOG00000017728
ENSMUSG00000054568,ENSRNOG00000043303
ENSMUSG00000054568,ENSRNOG00000054939
ENSMUSG00000029869,ENSRNOG00000014367
ENSMUSG00000073609,ENSRNOG00000019012
ENSMUSG00000017165,ENSRNOG00000014740
ENSMUSG00000021759,ENSRNOG00000009980
ENSMUSG00000024817,ENSRNOG00000011308
ENSMUSG00000051900,ENSRNOG00000015783
ENSMUSG00000043629,ENSRNOG00000038738
ENSMUSG00000004415,ENSRNOG00000001422
ENSMUSG00000049420,ENSRNOG00000047783
ENSMUSG00000022748,ENSRNOG00000027888
ENSMUSG00000075270,ENSRNOG00000024457
ENSMUSG00000008333,ENSRNOG00000004967
ENSMUSG00000033128,ENSRNOG00000008897
ENSMUSG00000021681,ENSRNOG00000029304
ENSMUSG00000095893,ENSRNOG00000051260
ENSMUSG00000023075,ENSRNOG00000026610
ENSMUSG00000029564,ENSRNOG00000021364
ENSMUSG00000096424,ENSRNOG00000051260
ENSMUSG00000093962,ENSRNOG00000059279
ENSMUSG00000043336,ENSRNOG00000001645
ENSMUSG00000014353,ENSRNOG00000017443
ENSMUSG00000048109,ENSRNOG00000047499
ENSMUSG00000054764,ENSRNOG00000028744
ENSMUSG00000016018,ENSRNOG00000010125
ENSMUSG00000028019,ENSRNOG00000010695
ENSMUSG00000005980,ENSRNOG00000006873
ENSMUSG00000030168,ENSRNOG00000007990
ENSMUSG00000033220,ENSRNOG00000007350
ENSMUSG00000002997,ENSRNOG00000009079
ENSMUSG00000074218,ENSRNOG00000050015
ENSMUSG00000074218,ENSRNOG00000047364
ENSMUSG00000035171,ENSRNOG00000027161
ENSMUSG00000023106,ENSRNOG00000001106
ENSMUSG00000023176,ENSRNOG00000024384
ENSMUSG00000037119,ENSRNOG00000008271
ENSMUSG00000018572,ENSRNOG00000017657
ENSMUSG00000115467,ENSRNOG00000030085
ENSMUSG00000024172,ENSRNOG00000046515
ENSMUSG00000031487,ENSRNOG00000012739
ENSMUSG00000030760,ENSRNOG00000036866
ENSMUSG00000049489,ENSRNOG00000022582
ENSMUSG00000050144,ENSRNOG00000025269
ENSMUSG00000070990,ENSRNOG00000023497
ENSMUSG00000021680,ENSRNOG00000017890
ENSMUSG00000021250,ENSRNOG00000008015
ENSMUSG00000022034,ENSRNOG00000015921
ENSMUSG00000061882,ENSRNOG00000038002
ENSMUSG00000019837,ENSRNOG00000000586
ENSMUSG00000038072,ENSRNOG00000008117
ENSMUSG00000029868,ENSRNOG00000014714
ENSMUSG00000022557,ENSRNOG00000021773
ENSMUSG00000005514,ENSRNOG00000001442
ENSMUSG00000045776,ENSRNOG00000049723
ENSMUSG00000045776,ENSRNOG00000047131
ENSMUSG00000063870,ENSRNOG00000018309
ENSMUSG00000029811,ENSRNOG00000008575
ENSMUSG00000004319,ENSRNOG00000010682
ENSMUSG00000072640,ENSRNOG00000037204
ENSMUSG00000061787,ENSRNOG00000003548
ENSMUSG00000061787,ENSRNOG00000030162
ENSMUSG00000061787,ENSRNOG00000029835
ENSMUSG00000022892,ENSRNOG00000006997
ENSMUSG00000005891,ENSRNOG00000016436
ENSMUSG00000028396,ENSRNOG00000045733
ENSMUSG00000050010,ENSRNOG00000025670
ENSMUSG00000006310,ENSRNOG00000042465
ENSMUSG00000044537,ENSRNOG00000061704
ENSMUSG00000044537,ENSRNOG00000045815
ENSMUSG00000044537,ENSRNOG00000050845
ENSMUSG00000044537,ENSRNOG00000047837
ENSMUSG00000044537,ENSRNOG00000047710
ENSMUSG00000044537,ENSRNOG00000054865
ENSMUSG00000051890,ENSRNOG00000004425
ENSMUSG00000027416,ENSRNOG00000028721
ENSMUSG00000021991,ENSRNOG00000031287
ENSMUSG00000072754,ENSRNOG00000037466
ENSMUSG00000044320,ENSRNOG00000018486
ENSMUSG00000029624,ENSRNOG00000000987
ENSMUSG00000049573,ENSRNOG00000032428
ENSMUSG00000027351,ENSRNOG00000005209
ENSMUSG00000024654,ENSRNOG00000020202
ENSMUSG00000037685,ENSRNOG00000034200
ENSMUSG00000117338,ENSRNOG00000049099
ENSMUSG00000034161,ENSRNOG00000021812
ENSMUSG00000021679,ENSRNOG00000017998
ENSMUSG00000095138,ENSRNOG00000049242
ENSMUSG00000095138,ENSRNOG00000050939
ENSMUSG00000095138,ENSRNOG00000029097
ENSMUSG00000095138,ENSRNOG00000046372
ENSMUSG00000095138,ENSRNOG00000047956
ENSMUSG00000021678,ENSRNOG00000018003
ENSMUSG00000042510,ENSRNOG00000004341
ENSMUSG00000022558,ENSRNOG00000030355
ENSMUSG00000095075,ENSRNOG00000061704
ENSMUSG00000095075,ENSRNOG00000045815
ENSMUSG00000095075,ENSRNOG00000050845
ENSMUSG00000095075,ENSRNOG00000047837
ENSMUSG00000095075,ENSRNOG00000047710
ENSMUSG00000095075,ENSRNOG00000054865
ENSMUSG00000115170,ENSRNOG00000030085
ENSMUSG00000043333,ENSRNOG00000026592
ENSMUSG00000034274,ENSRNOG00000008456
ENSMUSG00000030244,ENSRNOG00000059753
ENSMUSG00000060509,ENSRNOG00000006620
ENSMUSG00000017412,ENSRNOG00000007666
ENSMUSG00000039512,ENSRNOG00000000495
ENSMUSG00000038722,ENSRNOG00000000989
ENSMUSG00000005981,ENSRNOG00000005418
ENSMUSG00000021460,ENSRNOG00000011684
ENSMUSG00000023892,ENSRNOG00000056036
ENSMUSG00000112129,ENSRNOG00000000386
ENSMUSG00000091537,ENSRNOG00000047225
ENSMUSG00000047648,ENSRNOG00000014852
ENSMUSG00000031351,ENSRNOG00000051704
ENSMUSG00000062991,ENSRNOG00000010392
ENSMUSG00000022663,ENSRNOG00000002094
ENSMUSG00000025217,ENSRNOG00000016280
ENSMUSG00000031605,ENSRNOG00000029441
ENSMUSG00000033009,ENSRNOG00000019288
ENSMUSG00000025804,ENSRNOG00000006715
ENSMUSG00000040985,ENSRNOG00000005105
ENSMUSG00000002210,ENSRNOG00000019596
ENSMUSG00000025645,ENSRNOG00000020688
ENSMUSG00000057409,ENSRNOG00000051578
ENSMUSG00000027349,ENSRNOG00000005366
ENSMUSG00000052525,ENSRNOG00000004534
ENSMUSG00000048376,ENSRNOG00000048043
ENSMUSG00000051354,ENSRNOG00000039955
